time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,763.7,76.9,1486.0,104.8,2603.4,211.1,760,1495.3,2600.8,156.7,76.9,16
0.028000,767.7,79.0,1491.0,102.3,2603.3,215.8,762.1,1495.6,2602.4,156.8,76.9,15.9
0.030000,770.5,79.9,1495.9,100.5,2601.7,213.7,765.5,1496.1,2604.9,156.9,76.8,15.6
0.032000,773.2,81.0,1500.7,99.5,2603.7,209.6,769.7,1496.6,2608.1,157.1,76.7,15.2
0.034000,775.9,81.9,1503.8,98.8,2612.3,207.8,774.6,1497.1,2612.1,157.3,76.5,14.9
0.036000,778.0,82.6,1503.9,99.1,2622.1,212.5,779.7,1497.4,2616.4,157.5,76.4,14.7
0.038000,779.6,84.3,1500.2,102.0,2627.0,230.1,784.7,1497.3,2621,157.7,76.2,14.6
0.040000,781.2,86.2,1494.6,106.2,2624.6,257.7,789.2,1496.9,2625.5,157.9,76,14.5
0.042000,783.3,87.8,1490.8,110.6,2622.4,282.9,792.9,1496.1,2629.8,158.2,75.9,14.3
0.044000,786.9,91.1,1490.9,116.4,2628.4,291.5,795.6,1495,2633.8,158.5,75.7,14.1
0.046000,791.6,95.1,1493.1,122.7,2637.8,283.9,797.2,1493.6,2637.2,158.8,75.7,13.6
0.048000,796.0,98.8,1494.8,129.6,2643.7,276.4,797.8,1492.2,2640.1,159.1,75.6,13
0.050000,798.7,102.5,1495.6,137.5,2645.0,281.2,797.4,1490.8,2642.2,159.4,75.6,12.2
0.052000,799.9,106.2,1496.1,146.3,2644.2,292.0,796.3,1489.8,2643.8,159.8,75.4,11.4
0.054000,800.3,108.8,1496.6,155.5,2643.6,291.6,794.6,1489.4,2644.7,160.2,75.3,10.8
0.056000,800.0,111.8,1495.4,166.1,2643.5,277.2,792.9,1489.9,2645.2,160.6,75.1,10.4
0.058000,799.2,116.4,1491.1,178.4,2642.8,263.3,791.4,1491.4,2645.3,161,74.9,10.4
0.060000,797.3,119.2,1486.3,185.4,2642.5,260.7,790.5,1494,2645.2,161.4,74.7,10.5
0.062000,794.5,119.0,1485.5,185.7,2645.4,267.1,790.4,1497.8,2645.1,161.9,74.5,10.6
0.064000,792.3,117.6,1491.2,183.1,2652.6,272.1,791.4,1502.8,2645.1,162.3,74.3,10.3
0.066000,792.5,117.3,1501.8,182.1,2657.4,258.2,793.6,1508.9,2645.5,162.8,74.1,9.6
0.068000,795.0,120.8,1515.0,187.1,2652.6,220.0,797,1515.8,2646.2,163.3,73.8,8.2
0.070000,799.2,128.7,1526.7,199.6,2642.6,178.0,801.7,1523.3,2647.4,163.8,73.6,6.5
0.072000,804.8,138.3,1534.6,216.3,2636.4,146.6,807.4,1531.1,2649.1,164.2,73.3,4.9
0.074000,811.0,147.0,1539.1,234.1,2638.2,127.0,814,1539,2651.5,164.7,73.1,3.9
0.076000,817.8,154.1,1545.5,248.4,2646.0,115.5,821.2,1546.5,2654.3,165.2,72.9,4
0.078000,826.4,159.4,1557.2,255.6,2656.6,106.6,828.8,1553.5,2657.5,165.7,72.7,5.1
0.080000,833.9,163.1,1568.1,252.1,2666.8,101.4,836.7,1559.9,2661.1,166.1,72.6,6.8
0.082000,839.6,168.1,1574.8,242.0,2676.2,99.8,844.5,1565.5,2665,166.6,72.4,8.7
0.084000,845.6,175.4,1579.3,230.9,2682.9,100.5,852.2,1570.5,2668.8,167,72.3,10.1
0.086000,853.7,183.9,1583.7,222.5,2684.1,101.5,859.8,1575.1,2672.6,167.4,72.1,10.8
0.088000,863.4,193.4,1587.7,214.1,2680.0,102.8,867.2,1579.4,2676.1,167.8,71.8,11.1
